"Time";"Vazao.mean"
"2020-05-27 19:22:53";209.57
"2020-05-27 19:22:54";210.45
"2020-05-27 19:22:55";173.22
"2020-05-27 19:22:55";218.53
"2020-05-27 19:22:55";188.74
"2020-05-27 19:22:56";299.69
"2020-05-27 19:22:56";234.94
"2020-05-27 19:22:57";189.31
"2020-05-27 19:22:57";213.6
"2020-05-27 19:22:57";158.2
"2020-05-27 19:22:58";174.54
"2020-05-27 19:22:59";231.06
"2020-05-27 19:23:00";236.89
"2020-05-27 19:23:00";184.4
"2020-05-27 19:23:01";207.5
"2020-05-27 19:23:02";163.92
"2020-05-27 19:23:02";226.03
"2020-05-27 19:23:03";211.3
"2020-05-27 19:23:04";203.39
"2020-05-27 19:23:04";192.88
"2020-05-27 19:23:05";163.46
"2020-05-27 19:23:06";166.78
"2020-05-27 19:23:07";230.51
"2020-05-27 19:23:07";166.91
"2020-05-27 19:23:08";168.82
"2020-05-27 19:23:09";201.08
"2020-05-27 19:23:09";177.54
"2020-05-27 19:23:10";238.43
"2020-05-27 19:23:11";173
"2020-05-27 19:23:11";195.3
"2020-05-27 19:23:12";217.91
"2020-05-27 19:23:13";223.53
"2020-05-27 19:23:14";234.25
"2020-05-27 19:23:14";211.22
"2020-05-27 19:23:15";183.06
"2020-05-27 19:23:16";230.09
"2020-05-27 19:23:16";166
"2020-05-27 19:23:17";161.54
"2020-05-27 19:23:18";228.48
"2020-05-27 19:23:18";174.09
"2020-05-27 19:23:19";162.49
"2020-05-27 19:23:20";190.6
"2020-05-27 19:23:21";216.55
"2020-05-27 19:23:21";225.36
"2020-05-27 19:23:22";222.57
"2020-05-27 19:23:23";182.8
"2020-05-27 19:23:23";167.73
"2020-05-27 19:23:24";183.62
"2020-05-27 19:23:25";211.06
"2020-05-27 19:23:26";229.35
"2020-05-27 19:23:26";191.76
"2020-05-27 19:23:27";185.51
"2020-05-27 19:23:28";181.55
"2020-05-27 19:23:28";167.36
"2020-05-27 19:23:29";159.86
"2020-05-27 19:23:30";174.63
"2020-05-27 19:23:30";205.53
"2020-05-27 19:23:31";218.73
"2020-05-27 19:23:32";182.89
"2020-05-27 19:23:33";180.92
"2020-05-27 19:23:33";176.8
"2020-05-27 19:23:34";171.15
"2020-05-27 19:23:35";229
"2020-05-27 19:23:35";165.48
"2020-05-27 19:23:36";178.21
"2020-05-27 19:23:37";215.77
"2020-05-27 19:23:37";173.79
"2020-05-27 19:23:38";232.56
"2020-05-27 19:23:39";156.61
"2020-05-27 19:23:40";168.33
"2020-05-27 19:23:40";163
"2020-05-27 19:23:41";240.02
"2020-05-27 19:23:42";181.02
"2020-05-27 19:23:42";190.23
"2020-05-27 19:23:43";207.02
"2020-05-27 19:23:44";190.14
"2020-05-27 19:23:44";173.3
"2020-05-27 19:23:45";219.07
"2020-05-27 19:23:46";198.27
"2020-05-27 19:23:47";201.12
"2020-05-27 19:23:47";221.17
"2020-05-27 19:23:48";168.37
"2020-05-27 19:23:49";200.75
"2020-05-27 19:23:49";236.22
"2020-05-27 19:23:50";190.89
"2020-05-27 19:23:51";229.04
"2020-05-27 19:23:51";208.33
"2020-05-27 19:23:52";176.43
"2020-05-27 19:23:53";239.63
"2020-05-27 19:23:54";161.74
"2020-05-27 19:23:54";173.82
"2020-05-27 19:23:55";178.11
"2020-05-27 19:23:56";237.47
"2020-05-27 19:23:56";177.59
"2020-05-27 19:23:57";232.82
"2020-05-27 19:23:58";172.53
"2020-05-27 19:23:59";173.54
"2020-05-27 19:23:59";224.47
"2020-05-27 19:24:00";163.12
"2020-05-27 19:24:01";178.43
"2020-05-27 19:24:01";225.65
"2020-05-27 19:24:02";173.97
"2020-05-27 19:24:03";169.47
"2020-05-27 19:24:04";163.82
"2020-05-27 19:24:04";193.85
"2020-05-27 19:24:05";216.67
"2020-05-27 19:24:06";234.64
"2020-05-27 19:24:06";170.57
"2020-05-27 19:24:07";161.41
"2020-05-27 19:24:08";157.47
"2020-05-27 19:24:08";176.47
"2020-05-27 19:24:09";164.78
"2020-05-27 19:24:10";227.3
"2020-05-27 19:24:11";223.27
"2020-05-27 19:24:11";228.64
"2020-05-27 19:24:12";167.17
"2020-05-27 19:24:13";161.17
"2020-05-27 19:24:13";176
"2020-05-27 19:24:14";203.34
"2020-05-27 19:24:15";198.66
"2020-05-27 19:24:15";222.98
"2020-05-27 19:24:16";234.03
"2020-05-27 19:24:17";192.13
"2020-05-27 19:24:18";156.17
"2020-05-27 19:24:18";168.74
"2020-05-27 19:24:19";157.42
"2020-05-27 19:24:20";224.24
"2020-05-27 19:24:20";182.24
"2020-05-27 19:24:21";174.48
"2020-05-27 19:24:22";233.74
"2020-05-27 19:24:23";159.79
"2020-05-27 19:24:23";218.19
"2020-05-27 19:24:24";229.46
"2020-05-27 19:24:25";209.32
"2020-05-27 19:24:25";183.75
"2020-05-27 19:24:26";206.29
"2020-05-27 19:24:27";155.32
"2020-05-27 19:24:27";168.24
"2020-05-27 19:24:28";173.15
"2020-05-27 19:24:29";177.59
"2020-05-27 19:24:30";219.07
"2020-05-27 19:24:30";224.65
"2020-05-27 19:24:31";155.43
"2020-05-27 19:24:32";230.26
"2020-05-27 19:24:32";169.17
"2020-05-27 19:24:33";169.49
"2020-05-27 19:24:34";168.53
"2020-05-27 19:24:34";225.17
"2020-05-27 19:24:35";230.64
"2020-05-27 19:24:36";223.16
"2020-05-27 19:24:37";171.09
"2020-05-27 19:24:37";220.39
"2020-05-27 19:24:38";160.77
"2020-05-27 19:24:39";184.56
"2020-05-27 19:24:39";208.41
"2020-05-27 19:24:40";208.52
"2020-05-27 19:24:41";237.83
"2020-05-27 19:24:42";202.61
"2020-05-27 19:24:42";169.75
"2020-05-27 19:24:43";155.14
"2020-05-27 19:24:44";211.92
"2020-05-27 19:24:44";217.79
"2020-05-27 19:24:45";228.53
"2020-05-27 19:24:46";210.12
"2020-05-27 19:24:46";205.36
"2020-05-27 19:24:47";196.86
"2020-05-27 19:24:48";194.84
"2020-05-27 19:24:49";234.02
"2020-05-27 19:24:49";229.13
"2020-05-27 19:24:50";197.3
"2020-05-27 19:24:51";224.34
"2020-05-27 19:24:51";185.96
"2020-05-27 19:24:52";187.22
"2020-05-27 19:24:53";240.46
"2020-05-27 19:24:53";206.67
"2020-05-27 19:24:54";182.19
"2020-05-27 19:24:55";192.97
"2020-05-27 19:24:56";172.64
"2020-05-27 19:24:56";162.27
"2020-05-27 19:24:57";188.65
"2020-05-27 19:24:58";178.03
"2020-05-27 19:24:58";156.76
"2020-05-27 19:24:59";215.67
"2020-05-27 19:25:00";226.03
"2020-05-27 19:25:00";216.44
"2020-05-27 19:25:01";185.4
"2020-05-27 19:25:02";194.42
"2020-05-27 19:25:03";193.44
"2020-05-27 19:25:03";228.13
"2020-05-27 19:25:04";232.02
"2020-05-27 19:25:05";188.17
"2020-05-27 19:25:05";207.61
"2020-05-27 19:25:06";191.53
"2020-05-27 19:25:07";154.84
"2020-05-27 19:25:07";213.69
"2020-05-27 19:25:08";226.3
"2020-05-27 19:25:09";155.32
"2020-05-27 19:25:10";205.43
"2020-05-27 19:25:10";232.74
"2020-05-27 19:25:11";229.88
"2020-05-27 19:25:12";197.87
"2020-05-27 19:25:12";195.87
"2020-05-27 19:25:13";172.29
"2020-05-27 19:25:14";196.16
"2020-05-27 19:25:15";173
"2020-05-27 19:25:15";179.24
"2020-05-27 19:25:16";163.18
"2020-05-27 19:25:17";202.52
"2020-05-27 19:25:17";163.3
"2020-05-27 19:25:18";194.57
"2020-05-27 19:25:19";215.96
"2020-05-27 19:25:19";163.54
"2020-05-27 19:25:20";203.11
"2020-05-27 19:25:21";210.03
"2020-05-27 19:25:22";239.61
"2020-05-27 19:25:22";159.52
"2020-05-27 19:25:23";230.01
"2020-05-27 19:25:24";155.63
"2020-05-27 19:25:24";207.09
"2020-05-27 19:25:25";203.42
"2020-05-27 19:25:26";180.56
"2020-05-27 19:25:26";184.84
"2020-05-27 19:25:27";164.56
"2020-05-27 19:25:28";180.67
"2020-05-27 19:25:29";177.12
"2020-05-27 19:25:29";160.32
"2020-05-27 19:25:30";234.02
"2020-05-27 19:25:31";222.14
"2020-05-27 19:25:31";215.86
"2020-05-27 19:25:32";182.07
"2020-05-27 19:25:33";237.29
"2020-05-27 19:25:34";213.78
"2020-05-27 19:25:34";177.84
"2020-05-27 19:25:35";181.51
"2020-05-27 19:25:36";199.23
"2020-05-27 19:25:36";180.57
"2020-05-27 19:25:37";180.66
"2020-05-27 19:25:38";157.55
"2020-05-27 19:25:38";209.55
"2020-05-27 19:25:39";181.07
"2020-05-27 19:25:40";178.27
"2020-05-27 19:25:41";158.7
"2020-05-27 19:25:41";154.6
"2020-05-27 19:25:42";178.37
"2020-05-27 19:25:43";166.4
"2020-05-27 19:25:43";228.42
"2020-05-27 19:25:44";154.21
"2020-05-27 19:25:45";212.82
"2020-05-27 19:25:45";174.41
"2020-05-27 19:25:46";198.66
"2020-05-27 19:25:47";202.95
"2020-05-27 19:25:48";159.95
"2020-05-27 19:25:48";213.35
"2020-05-27 19:25:49";156.13
"2020-05-27 19:25:50";157.46
"2020-05-27 19:25:50";164.89
"2020-05-27 19:25:51";210.77
"2020-05-27 19:25:52";226.81
"2020-05-27 19:25:53";218.13
"2020-05-27 19:25:53";228.88
"2020-05-27 19:25:54";200.82
"2020-05-27 19:25:55";166.11
"2020-05-27 19:25:55";167.68
"2020-05-27 19:25:56";232.06
"2020-05-27 19:25:57";240.1
"2020-05-27 19:25:57";229.85
"2020-05-27 19:25:58";226.87
"2020-05-27 19:25:59";224.83
"2020-05-27 19:26:00";178.04
"2020-05-27 19:26:00";173.59
"2020-05-27 19:26:01";191.82
"2020-05-27 19:26:02";165.52
"2020-05-27 19:26:02";209.68
"2020-05-27 19:26:03";154.27
"2020-05-27 19:26:04";157.21
"2020-05-27 19:26:04";163.3
"2020-05-27 19:26:05";171.55
"2020-05-27 19:26:06";211.09
"2020-05-27 19:26:07";213.57
"2020-05-27 19:26:07";202.23
"2020-05-27 19:26:08";234.65
"2020-05-27 19:26:09";184.72
"2020-05-27 19:26:09";196.29
"2020-05-27 19:26:10";221.81
"2020-05-27 19:26:11";183.88
"2020-05-27 19:26:12";228.41
"2020-05-27 19:26:12";161.54
"2020-05-27 19:26:13";180.95
"2020-05-27 19:26:14";197.1
"2020-05-27 19:26:14";156.26
"2020-05-27 19:26:15";176.04
"2020-05-27 19:26:16";158.69
"2020-05-27 19:26:17";176.64
"2020-05-27 19:26:17";217.43
"2020-05-27 19:26:18";158.71
"2020-05-27 19:26:19";212.05
"2020-05-27 19:26:19";174.3
"2020-05-27 19:26:20";187.03
"2020-05-27 19:26:21";210.53
"2020-05-27 19:26:21";216.16
"2020-05-27 19:26:22";195.63
"2020-05-27 19:26:23";176.06
"2020-05-27 19:26:24";186.97
"2020-05-27 19:26:24";156.07
"2020-05-27 19:26:25";195.34
"2020-05-27 19:26:26";181.62
"2020-05-27 19:26:26";185.79
"2020-05-27 19:26:27";239.21
"2020-05-27 19:26:28";171.9
"2020-05-27 19:26:28";191.33
"2020-05-27 19:26:29";238.96
"2020-05-27 19:26:30";180.53
"2020-05-27 19:26:31";239.95
"2020-05-27 19:26:31";155.54
"2020-05-27 19:26:32";195.57
"2020-05-27 19:26:33";225.64
"2020-05-27 19:26:33";229.27
"2020-05-27 19:26:34";219.79
"2020-05-27 19:26:35";172.16
"2020-05-27 19:26:36";173.77
"2020-05-27 19:26:36";167.2
"2020-05-27 19:26:37";155.64
"2020-05-27 19:26:38";189.14
"2020-05-27 19:26:38";169.71
"2020-05-27 19:26:39";229.71
"2020-05-27 19:26:40";157.98
"2020-05-27 19:26:40";154.45
"2020-05-27 19:26:41";226.55
"2020-05-27 19:26:42";166.72
"2020-05-27 19:26:43";211.79
"2020-05-27 19:26:43";219.17
"2020-05-27 19:26:44";173.17
"2020-05-27 19:26:45";225.6
"2020-05-27 19:26:45";195.53
"2020-05-27 19:26:46";224.56
"2020-05-27 19:26:47";213.81
"2020-05-27 19:26:48";199.34
"2020-05-27 19:26:48";232.79
"2020-05-27 19:26:49";168.18
"2020-05-27 19:26:50";215.01
"2020-05-27 19:26:50";153.99
"2020-05-27 19:26:51";237.39
"2020-05-27 19:26:52";155.77
"2020-05-27 19:26:52";192.02
"2020-05-27 19:26:53";170.94
"2020-05-27 19:26:54";235.12
"2020-05-27 19:26:55";202.14
"2020-05-27 19:26:55";169.13
"2020-05-27 19:26:56";218.75
"2020-05-27 19:26:57";157.14
"2020-05-27 19:26:57";181.01
"2020-05-27 19:26:58";224.13
"2020-05-27 19:26:59";157.24
"2020-05-27 19:26:59";225.19
"2020-05-27 19:27:00";199.92
"2020-05-27 19:27:01";201.4
"2020-05-27 19:27:02";229.89
"2020-05-27 19:27:02";162.82
"2020-05-27 19:27:03";217.3
"2020-05-27 19:27:04";236.01
"2020-05-27 19:27:04";181.34
"2020-05-27 19:27:05";209.16
"2020-05-27 19:27:06";240.49
"2020-05-27 19:27:06";191.69
"2020-05-27 19:27:07";187.78
"2020-05-27 19:27:08";162.78
"2020-05-27 19:27:09";235.78
"2020-05-27 19:27:09";154.23
